id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
992112036929835009,https://twitter.com/SpicyCandyDC/status/992112036929835009,Thu May 03 18:41:56 +0000 2018,2018-05-03 18:41:56+00:00,SpicyCandyDC,RT @ElTamarindoDC: Our #cincodekahlo fiesta is almost here!! RT if you are joining us! #dcrestaurants #acreativedc #eltamdc #cincodemayo201…,retweet,,cincodekahlo dcrestaurants acreativedc eltamdc,,,0,,,,en,,,2,992109593663868929,ElTamarindoDC,1395850932,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",21908727,Wed Feb 25 19:48:03 +0000 2009,FALSE,⭐️C A R L A⭐️ Social Media Consultant ▪️Instagram: https://t.co/ChvTJ76YXn ▪️email: info@spicycandydc.com,2851,4243,1726,177,"Washington, DC",Spicy Candy DC,26509,Eastern Time (US & Canada),http://www.spicycandydc.com,FALSE
992110617988386817,https://twitter.com/AdamsMorganNews/status/992110617988386817,Thu May 03 18:36:18 +0000 2018,2018-05-03 18:36:18+00:00,AdamsMorganNews,RT @ElTamarindoDC: Our #cincodekahlo fiesta is almost here!! RT if you are joining us! #dcrestaurants #acreativedc #eltamdc #cincodemayo201…,retweet,,cincodekahlo dcrestaurants acreativedc eltamdc,,,0,,,,en,,,2,992109593663868929,ElTamarindoDC,1395850932,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",826924233842364419,Wed Feb 01 22:44:35 +0000 2017,FALSE,"The latest Adams Morgan news from John T. Murray, realtor, Coldwell Banker.  Resident/homeowner in Adams Morgan for 12+ years. john.murray@cbmove.com",4026,260,140,8,"Adams Morgan, Washington",Adams Morgan News,867,,http://www.jtmurrayhomes.com,FALSE
992109593663868929,https://twitter.com/ElTamarindoDC/status/992109593663868929,Thu May 03 18:32:14 +0000 2018,2018-05-03 18:32:14+00:00,ElTamarindoDC,Our #cincodekahlo fiesta is almost here!! RT if you are joining us! #dcrestaurants #acreativedc #eltamdc #cincodemayo2018 https://t.co/0LLsVVYeCE https://t.co/CIk8uqyBXG,original,,cincodekahlo dcrestaurants acreativedc eltamdc cincodemayo2018,https://twitter.com/ElTamarindoDC/status/992109593663868929/photo/1,https://www.facebook.com/events/218150832287286/?platform=hootsuite,0,,,,en,,FALSE,2,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1395850932,Thu May 02 00:18:07 +0000 2013,FALSE,"Serving home-style Mexican & Salvadoran Cuisine for 30+ years. Catering, delivery & late night! Visit us at 1785 Florida Avenue, NW. #ElTamDC",263,269,450,15,"Washington, DC",El Tamarindo DC,808,Atlantic Time (Canada),http://www.eltamarindodc.com,FALSE
992107160212557824,https://twitter.com/aCreativeDC/status/992107160212557824,Thu May 03 18:22:34 +0000 2018,2018-05-03 18:22:34+00:00,aCreativeDC,"RT @DolciGelati: Our @DgTruck is out today! 

🍦Frankin Square 10am to 2:30pm
Come say hi!  

#madeindc #dolcigelati #acreativedc https://t.…",retweet,,madeindc dolcigelati acreativedc,,,0,,,,en,,,2,992073066288119808,DolciGelati,123657310,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
992094531565666304,https://twitter.com/aCreativeDC/status/992094531565666304,Thu May 03 17:32:23 +0000 2018,2018-05-03 17:32:23+00:00,aCreativeDC,RT @Destination_CH: #SmallBizWeek #DCSmallBIzWeek Check out Small Business Events &amp; Workshops: https://t.co/fhzB359l59 https://t.co/gRRP77a…,retweet,,SmallBizWeek DCSmallBIzWeek,,https://www.cnhed.org/policy-advocacy/smallbusiness/dc-small-business-week-2018-3-2/,0,,,,en,,FALSE,2,991785869727199233,Destination_CH,140931360,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
992073211419426817,https://twitter.com/SocialGoodBiz/status/992073211419426817,Thu May 03 16:07:40 +0000 2018,2018-05-03 16:07:40+00:00,SocialGoodBiz,"RT @DolciGelati: Our @DgTruck is out today! 

🍦Frankin Square 10am to 2:30pm
Come say hi!  

#madeindc #dolcigelati #acreativedc https://t.…",retweet,,madeindc dolcigelati acreativedc,,,0,,,,en,,,2,992073066288119808,DolciGelati,123657310,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",705569606,Thu Jul 19 18:41:56 +0000 2012,FALSE,"Director Public Affairs @WeWork, owner @Dolcigelati, confection muse, UN-ophile, politico, spreading #SocialGood in style, tweets r my own.",5583,2216,1710,102,"Washington, DC",Anastasia D,4489,,http://www.dolcigelati.net,FALSE
992073066288119808,https://twitter.com/DolciGelati/status/992073066288119808,Thu May 03 16:07:05 +0000 2018,2018-05-03 16:07:05+00:00,DolciGelati,"Our @DgTruck is out today! 

🍦Frankin Square 10am to 2:30pm
Come say hi!  

#madeindc #dolcigelati #acreativedc https://t.co/Krv1r0N3Sb",original,,madeindc dolcigelati acreativedc,https://twitter.com/DolciGelati/status/992073066288119808/photo/1,,5,,,,en,Franklin Square Park,FALSE,2,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",123657310,Tue Mar 16 20:29:56 +0000 2010,FALSE,Serving Up Authentic #Italian #Gelato #Sorbet & Artisanal Goodies by #PastryChef #GelatoGenius Gianluigi Dellaccio #TakomaPark @CityMarketatO,3115,2918,2971,123,"Washington, DC",Dolci Gelati,8017,Eastern Time (US & Canada),http://www.dolcigelati.net,FALSE
992001150495977472,https://twitter.com/aCreativeDC/status/992001150495977472,Thu May 03 11:21:19 +0000 2018,2018-05-03 11:21:19+00:00,aCreativeDC,"RT @thisisjamesj: Forever and always in ❤️ with the East Building of @ngadc and IM Pei. 
#acreativedc
#thisaintartschool 
#structuredmag 
#…",retweet,,acreativedc thisaintartschool structuredmag,,,0,,,,en,,,2,991862366252957696,thisisjamesj,448857550,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
992001138873520128,https://twitter.com/aCreativeDC/status/992001138873520128,Thu May 03 11:21:16 +0000 2018,2018-05-03 11:21:16+00:00,aCreativeDC,RT @Beats_Avervge: 🌴Spinning warm weather tropical tunes for #CincodeMayo @ImpalaDC this SATURDAY 2-7PM #aCreativeDC 🌴,retweet,,CincodeMayo aCreativeDC,,,0,,,,en,,,2,991865195084615682,Beats_Avervge,1264420400,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991869086542970880,https://twitter.com/DiscoLemon_Aid/status/991869086542970880,Thu May 03 02:36:32 +0000 2018,2018-05-03 02:36:32+00:00,DiscoLemon_Aid,RT @Beats_Avervge: 🌴Spinning warm weather tropical tunes for #CincodeMayo @ImpalaDC this SATURDAY 2-7PM #aCreativeDC 🌴,retweet,,CincodeMayo aCreativeDC,,,0,,,,en,,,2,991865195084615682,Beats_Avervge,1264420400,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",45595883,Mon Jun 08 15:55:15 +0000 2009,FALSE,"The tartness of a good homemade lemonade with as sparkly slice of disco. I've been called the Mase of Twitter. NY born, DC bred. Thoughts are my own.",3243,430,492,4,"District of Columbia, USA",Her name is Noelle*,18668,Eastern Time (US & Canada),https://www.linkedin.com/in/noelle-lindsay-stewart-5035042b/,FALSE
991865195084615682,https://twitter.com/Beats_Avervge/status/991865195084615682,Thu May 03 02:21:05 +0000 2018,2018-05-03 02:21:05+00:00,Beats_Avervge,🌴Spinning warm weather tropical tunes for #CincodeMayo @ImpalaDC this SATURDAY 2-7PM #aCreativeDC 🌴,original,,CincodeMayo aCreativeDC,,,3,,,,en,,,2,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1264420400,Wed Mar 13 13:05:09 +0000 2013,FALSE,"plays, produces, talks about music .. & life",1274,318,700,3,DC | Seattle,k v l i c o,3194,Atlantic Time (Canada),http://milkdollarsign.bandcamp.com,FALSE
991863038067298304,https://twitter.com/eri_ca_ca/status/991863038067298304,Thu May 03 02:12:30 +0000 2018,2018-05-03 02:12:30+00:00,eri_ca_ca,"RT @walkwithlocals: TOMORROW WE ANNOUNCE OUR NEXT WALK.

#walkwithlocals
#aCreativeDC https://t.co/4f6jSJUBsx",retweet,,walkwithlocals aCreativeDC,https://twitter.com/walkwithlocals/status/991723411884912641/video/1,,0,,,,en,,FALSE,2,991723411884912641,walkwithlocals,710281512109940738,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",291934893,Mon May 02 21:08:30 +0000 2011,FALSE,vcu | alpha sig,2998,340,309,0,,Erica Nguyen,7244,Quito,,FALSE
991862366252957696,https://twitter.com/thisisjamesj/status/991862366252957696,Thu May 03 02:09:50 +0000 2018,2018-05-03 02:09:50+00:00,thisisjamesj,"Forever and always in ❤️ with the East Building of @ngadc and IM Pei. 
#acreativedc
#thisaintartschool 
#structuredmag 
#sonyalpha 
#igdc
#myngadc https://t.co/ueB2Gw0TVN https://t.co/x0eoAMiFsy",original,,acreativedc thisaintartschool structuredmag sonyalpha igdc myngadc,https://twitter.com/thisisjamesj/status/991862366252957696/photo/1,https://ift.tt/2w7q6dX,22,,,,en,,FALSE,2,,,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",448857550,Wed Dec 28 13:07:15 +0000 2011,FALSE,DC-based freelance lifestyle and editorial photographer. Profile photo by @mrphilmartin.,4987,533,325,24,the District of Columbia,James Jackson,4279,Eastern Time (US & Canada),http://thisisjamesj.com,FALSE
991850286393241603,https://twitter.com/aCreativeDC/status/991850286393241603,Thu May 03 01:21:50 +0000 2018,2018-05-03 01:21:50+00:00,aCreativeDC,"RT @walkwithlocals: TOMORROW WE ANNOUNCE OUR NEXT WALK.

#walkwithlocals
#aCreativeDC https://t.co/4f6jSJUBsx",retweet,,walkwithlocals aCreativeDC,https://twitter.com/walkwithlocals/status/991723411884912641/video/1,,0,,,,en,,FALSE,2,991723411884912641,walkwithlocals,710281512109940738,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991850107246141441,https://twitter.com/aCreativeDC/status/991850107246141441,Thu May 03 01:21:07 +0000 2018,2018-05-03 01:21:07+00:00,aCreativeDC,RT @DCFoodPolicy: Our partners over at @dc_greens are hiring! https://t.co/kRR97UQfUS,retweet,,,,https://twitter.com/dc_greens/status/991695751708278784,0,,,,en,,FALSE,2,991696705623089152,DCFoodPolicy,4055852921,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991849907723145216,https://twitter.com/aCreativeDC/status/991849907723145216,Thu May 03 01:20:20 +0000 2018,2018-05-03 01:20:20+00:00,aCreativeDC,RT @JenniferVinson: Learn Lindy Hop w/ Michael &amp; Jess! Swing dance lesson series at @pearlstreetlive [5/9-5/13] Get tix here - https://t.co…,retweet,,,,,0,,,,en,,,2,991811005121347584,JenniferVinson,16159321,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991811529686376448,https://twitter.com/Livedance365/status/991811529686376448,Wed May 02 22:47:50 +0000 2018,2018-05-02 22:47:50+00:00,Livedance365,RT @JenniferVinson: Learn Lindy Hop w/ Michael &amp; Jess! Swing dance lesson series at @pearlstreetlive [5/9-5/13] Get tix here - https://t.co…,retweet,,,,,0,,,,en,,,2,991811005121347584,JenniferVinson,16159321,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",2219393774,Thu Nov 28 10:15:48 +0000 2013,FALSE,Live Dance 365 Dance Dancer Dancing,0,5774,1324,1140,,Livedance365,255740,,,FALSE
991811005121347584,https://twitter.com/JenniferVinson/status/991811005121347584,Wed May 02 22:45:45 +0000 2018,2018-05-02 22:45:45+00:00,JenniferVinson,Learn Lindy Hop w/ Michael &amp; Jess! Swing dance lesson series at @pearlstreetlive [5/9-5/13] Get tix here - https://t.co/3OCAze3I0N | #SwingDance #DC #wharfdc @aCreativeDC https://t.co/1MBXfEKpeE,original,,SwingDance DC wharfdc,https://twitter.com/JenniferVinson/status/991811005121347584/photo/1,https://ticketf.ly/2IFRzVi,1,,,,en,,FALSE,2,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",16159321,Sat Sep 06 18:31:27 +0000 2008,FALSE,Vinson Communications - Media Relations & Strategic Partnerships | Virtual Reality | Events | Entrepreneur | Traveler | Music Lover | #SocialGood,7254,1488,991,111,DC NYC LA,Jennifer Vinson,13166,Quito,,FALSE
991766932314607618,https://twitter.com/WeActRadio/status/991766932314607618,Wed May 02 19:50:37 +0000 2018,2018-05-02 19:50:37+00:00,WeActRadio,RT @WPFWDC: Tune into Live @ 5 TODAY featuring @nthemoment_ LIVE in CONCERT at 5 pm on WPFW 89.3 FM at https://t.co/2WOtIy3Cwv and #livestr…,retweet,,,,http://www.wpfwfm.org/,0,,,,en,,FALSE,2,991763901112078336,WPFWDC,318629482,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",15546192,Tue Jul 22 23:31:01 +0000 2008,FALSE,@wcp 2017 Best Social Justice Radio Station in DC. #AnacostiaUnmapped 1st Place PRNDI Award @npr highest impact of local productions w/ 15 million impressions.,8585,60795,56466,1138,"Washington, DC",We Act Radio,102598,Eastern Time (US & Canada),http://www.weactradio.com,FALSE
991764080372473856,https://twitter.com/DNRsquad/status/991764080372473856,Wed May 02 19:39:17 +0000 2018,2018-05-02 19:39:17+00:00,DNRsquad,RT @WPFWDC: Tune into Live @ 5 TODAY featuring @nthemoment_ LIVE in CONCERT at 5 pm on WPFW 89.3 FM at https://t.co/2WOtIy3Cwv and #livestr…,retweet,,,,http://www.wpfwfm.org/,0,,,,en,,FALSE,2,991763901112078336,WPFWDC,318629482,"<a href=""HTTPS://WWW.DNR-CREW.COM/"" rel=""nofollow"">DNRFAMERTS@GMAIL.COM</a>",948342723710472192,Tue Jan 02 23:58:19 +0000 2018,FALSE,"#DNR For life, Hard AF fan. Keep it 💯 Follow the main man @DNRStudiosCEO   https://t.co/3cyS3xywYP",13487,5452,2,109,,FOLLOW @DNRStudiosCEO,297816,Pacific Time (US & Canada),https://youtube.com/c/dnrstudios,FALSE
991763901112078336,https://twitter.com/WPFWDC/status/991763901112078336,Wed May 02 19:38:34 +0000 2018,2018-05-02 19:38:34+00:00,WPFWDC,"Tune into Live @ 5 TODAY featuring @nthemoment_ LIVE in CONCERT at 5 pm on WPFW 89.3 FM at https://t.co/2WOtIy3Cwv and #livestream on WPFE app and at @wpfwdc on Facebook
#jazzandjustice #publicradio #listenersupported #acreativedc #202creates #music #artist #newmusic  #neofunk https://t.co/YjVWcbcG4I",original,,livestream jazzandjustice publicradio listenersupported acreativedc 202creates music artist newmusic neofunk,https://twitter.com/WPFWDC/status/991763901112078336/photo/1,http://www.wpfwfm.org/,4,,,,en,,FALSE,2,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",318629482,Thu Jun 16 19:55:16 +0000 2011,FALSE,"WPFW plays a mix of #jazz, #Latin jazz, #blues, #world #music, & #progressive #talk. Tune in and hear Miles, Aretha, Sinatra, Muddy Waters, or Eddie Palmieri!",2117,4164,1186,163,"Washington, DC",WPFW89.3,9351,Atlantic Time (Canada),http://www.wpfwfm.org,FALSE
991733546510372872,https://twitter.com/aCreativeDC/status/991733546510372872,Wed May 02 17:37:57 +0000 2018,2018-05-02 17:37:57+00:00,aCreativeDC,RT @SHAOLINJAZZ: 2NITE: Come thru - “Sweet Nancy from Shaolin” DC #ListeningParty / at Diet Starts Monday / 7-10PM / No Cover / To RSVP/mor…,retweet,,ListeningParty,,,0,,,,en,,,2,991720656533377025,SHAOLINJAZZ,408038964,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991723411884912641,https://twitter.com/walkwithlocals/status/991723411884912641,Wed May 02 16:57:41 +0000 2018,2018-05-02 16:57:41+00:00,walkwithlocals,"TOMORROW WE ANNOUNCE OUR NEXT WALK.

#walkwithlocals
#aCreativeDC https://t.co/4f6jSJUBsx",original,,walkwithlocals aCreativeDC,https://twitter.com/walkwithlocals/status/991723411884912641/video/1,,9,,,,en,,FALSE,2,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",710281512109940738,Thu Mar 17 01:48:03 +0000 2016,FALSE,An idea that community can be built through inclusivity. photo walks with no sign ups or membership. tag your adventures #walkwithlocals,900,691,212,12,everywhere is local,walk with locals,575,,http://Instagram.com/walkwithlocals,FALSE
991678722293075971,https://twitter.com/KTravisBallie/status/991678722293075971,Wed May 02 14:00:06 +0000 2018,2018-05-02 14:00:06+00:00,KTravisBallie,"RT @AWayofLife0: May's profile photo w/ @KLange at @DupontUndergrnd is courtesy of the 📰@WCP piece 📰 below, by @StephanieJudy &amp; @Matt_D_Coh…",retweet,,,,,0,,,,en,,,2,991349635900985349,AWayofLife0,16500267,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",19873152,Sun Feb 01 19:50:33 +0000 2009,FALSE,"Grassroots progressive living East of the River in DC. I work best fighting the anti-equality, gentrifying horde when promised rewards in the form of dessert.",8103,2938,1856,146,"Washington, DC",K. Travis Ballie,53730,Eastern Time (US & Canada),,FALSE
991480352442146816,https://twitter.com/aCreativeDC/status/991480352442146816,Wed May 02 00:51:51 +0000 2018,2018-05-02 00:51:51+00:00,aCreativeDC,RT @tolimolidc: Don't Miss Cooking With 'Iron Chef' Kevin Tien of @himitsudc on May 30! - https://t.co/PH9nMgvwr8 #CookandBook #BodegaBae #…,retweet,,CookandBook BodegaBae,,https://mailchi.mp/5988305769a0/makers-misfits-momos-at-your-bodega-1516545,0,,,,en,,FALSE,2,991308689662529536,tolimolidc,4497204977,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991480332682694656,https://twitter.com/aCreativeDC/status/991480332682694656,Wed May 02 00:51:46 +0000 2018,2018-05-02 00:51:46+00:00,aCreativeDC,RT @eastcityart: Martha Spak Gallery at the Wharf and Arts Club of Washington Present Two Solo Shows by Barbara Januszkiewicz: https://t.co…,retweet,,,,,0,,,,pl,,,2,991390417211068416,eastcityart,104514905,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991418975371386880,https://twitter.com/aCreativeDC/status/991418975371386880,Tue May 01 20:47:58 +0000 2018,2018-05-01 20:47:58+00:00,aCreativeDC,RT @keithlanephoto: Excited to share my new reel: https://t.co/5uZ5BxKTQh @VimeoStaff @SonyProUSA @FilmConvert @CanonUSA @AdobePremiere @Ad…,retweet,,,,https://vimeo.com/keithlane/reel,0,,,,en,,FALSE,2,991296369137803265,keithlanephoto,167471356,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991418915921285126,https://twitter.com/aCreativeDC/status/991418915921285126,Tue May 01 20:47:43 +0000 2018,2018-05-01 20:47:43+00:00,aCreativeDC,"RT @BurquenaBoricua: My fellow #Washingtonians, join us for these special discussions throughout D.C. (especially at @MahoganyBooks &amp; @toli…",retweet,,Washingtonians,,,0,,,,en,,,2,991309968044363777,BurquenaBoricua,813083028796870657,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991418869381238784,https://twitter.com/aCreativeDC/status/991418869381238784,Tue May 01 20:47:32 +0000 2018,2018-05-01 20:47:32+00:00,aCreativeDC,"RT @AWayofLife0: May's profile photo w/ @KLange at @DupontUndergrnd is courtesy of the 📰@WCP piece 📰 below, by @StephanieJudy &amp; @Matt_D_Coh…",retweet,,,,,0,,,,en,,,2,991349635900985349,AWayofLife0,16500267,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2965995161,Wed Jan 07 13:35:23 +0000 2015,FALSE,Your life looks good here: A Creative DC celebrates DC's creative communities + creative economy. #DCisReal – add your perspective: #aCreativeDC.,63849,9557,2779,438,"Washington, DC",A Creative DC,33703,Eastern Time (US & Canada),http://www.aCreativeDC.com,FALSE
991349635900985349,https://twitter.com/AWayofLife0/status/991349635900985349,Tue May 01 16:12:26 +0000 2018,2018-05-01 16:12:26+00:00,AWayofLife0,"May's profile photo w/ @KLange at @DupontUndergrnd is courtesy of the 📰@WCP piece 📰 below, by @StephanieJudy &amp; @Matt_D_Cohen about #DCArtists responses to the @DCCulturalPlan. https://t.co/iPXLNaXNkQ #aCreativeDC #DCArts #DCCulturalPlan https://t.co/zqIKqfMImg",original,,DCArtists aCreativeDC DCArts DCCulturalPlan,https://twitter.com/AWayofLife0/status/991349635900985349/photo/1,https://www.washingtoncitypaper.com/arts/article/21002442/local-artists-respond-to-dcs-comprehensive-cultural-plan,4,,,,en,,FALSE,2,,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",16500267,Sun Sep 28 17:11:53 +0000 2008,FALSE,"He/Him/His; DC native; black/Filipino; arts, LGBT, nonprofit. @DCAYA Dir of Comm Engmnt. #DCBurner. Board Member at @DancePlace & @Mischief_DC.",4293,3960,3802,287,"Washington, DC",JR Nexus Russ,34440,Eastern Time (US & Canada),http://awayoflife0.blogspot.com/,FALSE
991347270988726274,https://twitter.com/FutureTVRadio1/status/991347270988726274,Tue May 01 16:03:02 +0000 2018,2018-05-01 16:03:02+00:00,FutureTVRadio1,RT @ajkatzart: https://t.co/dmhwhGYwbz My Black Star experience... @hiphopgods @HipHopGoldenAge @acreativeDC @TheAnthemDC @mADurgency @MrCh…,retweet,,,,https://buff.ly/2FrIFZr,0,,,,en,,FALSE,2,991005038540742656,ajkatzart,252488513,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",985464233369505794,Sun Apr 15 10:25:57 +0000 2018,FALSE,I am the ceo of my world,589,96,539,1,"Florida, USA",FutureTVRadio,4052,,,FALSE
991309968044363777,https://twitter.com/BurquenaBoricua/status/991309968044363777,Tue May 01 13:34:48 +0000 2018,2018-05-01 13:34:48+00:00,BurquenaBoricua,"My fellow #Washingtonians, join us for these special discussions throughout D.C. (especially at @MahoganyBooks &amp; @tolimolidc)!
Check out the full line-up of events here: https://t.co/itTMvPUE1i 📚✨ #TodasLasVoces #aCreativeDC @ShelfAwareness @ABAbook @groveatlantic",reply,,Washingtonians TodasLasVoces aCreativeDC,,https://www.dclibrary.org/dcreads,7,BurquenaBoricua,991309184674222082,813083028796870657,en,,FALSE,2,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",813083028796870657,Sun Dec 25 18:04:35 +0000 2016,FALSE,"Poet. Journalist. Bookseller. Panamanian-Puerto Rican raised New Mexican feroz. Owner, @DuendeDistrict",913,171,239,3,"Washington, DC & Albuquerque, NM",Angela Maria Spring,287,Pacific Time (US & Canada),http://www.duendedistrict.com,FALSE
991303649518288896,https://twitter.com/andydelphoto/status/991303649518288896,Tue May 01 13:09:42 +0000 2018,2018-05-01 13:09:42+00:00,andydelphoto,RT @keithlanephoto: Excited to share my new reel: https://t.co/5uZ5BxKTQh @VimeoStaff @SonyProUSA @FilmConvert @CanonUSA @AdobePremiere @Ad…,retweet,,,,https://vimeo.com/keithlane/reel,0,,,,en,,FALSE,2,991296369137803265,keithlanephoto,167471356,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1323137618,Tue Apr 02 19:35:34 +0000 2013,FALSE,A pro photog and co-founder of District Dig,6192,516,347,35,"Washington, DC",Andy DelGiudice,7033,Eastern Time (US & Canada),http://www.andydelphoto.com,FALSE
